https://www.filmtotaal.nl/film/20966;Knerten gifter seg;2010;Martin Lund;"Adrian Gr;nnevik Smith:Aring;sleik Engmark:Pernille S;rensen:Jan Gunnar R;ise:Petrus A. Christensen:Sampda Sharma";Avontuur:Komedie:Familiefilm;Noorwegen;https://www.filmtotaal.nl/images/covers/nb8x776gnq.jpg;;78;Mama heeft een fietsongeluk en belandt in het ziekenhuis. Junior vermoedt meteen dat er iets vreemds aan de hand is. De kleine speurder gaat samen met zijn vriendinnetje Tiny en haar twijgje Berkelientje, op zoek naar bewijsmateriaal. Maar alles zit wat tegen. Zelfs de fiets van z’n dromen wordt net voor z’n neus weggekocht door de nieuwe en wat norse jongen Karsten. De zoektocht wordt spannend en het is niet simpel om de schuldige van mama’s gebroken ribben te vinden. Ondertussen wordt een nerveuze Knoester hopeloos verliefd op Berkelientje...;0;0;1567127;5.5;165;1539943200;1539947700;NPO3;0
https://www.filmtotaal.nl/film/33163;Conni und Co 2 - Das Geheimnis des T-Rex;2017;Til Schweiger;Iris Berben:Ken Duken:Lui Eckhardt:Heino Ferch:Miranda Leonhardt:Samuel Finzi;Avontuur:Komedie;Duitsland;https://www.filmtotaal.nl/images/covers/yul0wgdlux.jpg;;92;Tiener Connie en haar vrienden proberen een eiland te redden, dat vernietigd dreigt te worden door de komst van een hotel.;0;0;6284544;2.8;68;1539955800;1539955860;NPO3;0
https://www.filmtotaal.nl/film/28418;Ostwind 2;2015;Katja von Garnier;"Hanna Houml;ppner:Jannis Niewouml;hner:Marvin Linke:Amber Bongard:Cornelia Froboess:Tilo Pruuml;ckner";Avontuur:Drama:Familiefilm:Romantiek;Duitsland;https://www.filmtotaal.nl/images/covers/qyth3l9get.jpg;;103;Niets doet Mika meer plezier dan tijd doorbrengen met haar geliefde hengst Ostwind. Daarom is ze des te gelukkiger dat de zomervakantie er weer aankomt, zodat ze zich opnieuw de klok rond kan bezig houden met het dier. Maar ze schrikt hevig wanneer ze wonden ontdekt aan de buik van Ostwind. En alles wordt nog erger wanneer zij hoort dat Kaltenbach, het ruiterhof van haar oma, op de rand van faillissement staat. Om Kaltenbach te redden, besluit zij om voor het grote prijzengeld, deel te nemen met Ostwind aan een internationale paardenshow.;0;0;3849938;6.5;246;1539955860;1539961800;NPO3;1
https://www.filmtotaal.nl/film/15914;Universal Soldier: Regeneration;2009;John Hyams;Jean-Claude Van Damme:Dolph Lundgren:Andrei Arlovski:Mike Pyle:Corey Johnson:Garry Cooper;Actie:Avontuur:Sci-Fi:Thriller;Verenigde Staten;https://www.filmtotaal.nl/images/covers/dba3gmllj5.jpg;Van Damme and Lundgren explosive final showdown;97;Terroristen dreigen met bommen Chernobyl's nucleaire reactor op te blazen, wat duizenden levens zou kunnen kosten. Om dit tegen te houden wordt er een team soldaten op af gestuurd, maar die staan voor een grote verrassing: een nieuwe, dodelijkere UniSol in de vorm Andrei Arlovski. De enige die de terroristen nu nog kan tegenhouden is Luc Deveraux (Jean-Claude van Damme), een Universal Soldier van het eerste uur. Deze moordmachine gaat het goed af, totdat hij tegenover een verrassing komt te staan. Het blijkt dat er in het geheim nog een UniSol bij is gehaald en deze keer is het een bekende van Deveraux, namelijk Andrew Scott (Dolph Lundgren). Nu zal Luc alles op alles moeten zetten om niet alleen twee van de dodelijkste soldaten ooit te stoppen, maar ook nog de bommen te ontmantelen!;7;18;1288403;5.2;22101;1539973800;1539980700;RTL7;0
https://www.filmtotaal.nl/film/16696;Serious Moonlight;2009;Cheryl Hines;Kristen Bell:Justin Long:Meg Ryan:Timothy Hutton:Kimberlee Peterson:Andy Ostroy;Komedie;Verenigde Staten;https://www.filmtotaal.nl/images/covers/0kzzlym0dh.jpg;;;Louise is een succesvolle en hoogstaande advocaat die ontdekt dat haar man haar wil verlaten voor een andere vrouw. Ze probeert dit te voorkomen door hem vast te binden aan het toilet en zijn mond te bedekken met tape. Conflicten worden groter wanneer een groep dieven in het huis breken en de man volledig in hun macht hebben.;5;2;1133993;5.4;6620;1539973800;1539979800;RTL8;0
https://www.filmtotaal.nl/film/3249;The Fast and the Furious;2001;Rob Cohen;Paul Walker:Vin Diesel:Michelle Rodriguez:Jordana Brewster:Rick Yune:Chad Lindberg;Actie:Misdaad:Thriller;Verenigde Staten:Duitsland;https://www.filmtotaal.nl/images/covers/to3cvzc89g.jpg;When the sun goes down, Another world comes to life;106;Domenic Toretto is de leider van een straatbende die er van verdacht wordt dure electronische apparatuur gestolen te hebben. Een jonge politieman moet vervolgens infiltreren in de wereld van straatracers in Los Angeles.;6.4;131;0232500;6.7;283950;1539973800;1539981600;SBS9;1
https://www.filmtotaal.nl/film/11205;Mississippi Burning;1988;Alan Parker;Gene Hackman:Willem Dafoe:Frances McDormand:Brad Dourif:R. Lee Ermey:Gailard Sartain;Misdaad:Drama:Historisch:Mystery:Thriller;Verenigde Staten;https://www.filmtotaal.nl/images/covers/46omqgwwsy.jpg;1964. When America was at war with itself.;128;Mississippi 1964. Drie mensenrechtenactivisten worden op gruwelijke wijze vermoord. Reden genoeg voor onderzoek. Twee FBI agenten, de jonge Ward (William Dafoe) en de wat oudere, doorgewinterde Anderson (Gene Hackman), merken al snel dat ze niet welkom zijn in het stadje. Hoe meer bewijzen er naar boven komen, hoe meer huizen als waarschuwing in brand worden gestoken.;7.7;37;0095647;7.8;69925;1539978300;1539985800;Canvas;1
https://www.filmtotaal.nl/film/15653;Let the Right One In;2008;Tomas Alfredson;"Karing;re Hedebrant:Lina Leandersson:Per Ragnar:Henrik Dahl:Karin Bergquist:Peter Carlberg";Drama:Horror:Romantiek;Zweden;https://www.filmtotaal.nl/images/covers/25wc6hul9m.jpg;Eli is 12 years old. She's been 12 for over 200 years and, she just moved in next door.;115;Oskar is een 12-jarig jongetje, dat continu wordt geplaagd door twee bullebakken. Op een dag maakt Oskar kennis met zijn nieuwe buurmeisje en de twee worden vrienden. Sinds ze naast Oskar en zijn familie is komen wonen, sterven plotseling een hoop mensen, maar niemand weet waarom, behalve Oskar, die een geheim van zijn buurmeisje weet.;7.7;55;1139797;8;173863;1539979800;1539986400;NPO3;1
https://www.filmtotaal.nl/film/22416;Universal Soldier: Day of Reckoning;2012;John Hyams;Jean-Claude Van Damme:Dolph Lundgren:Scott Adkins:Kristopher Van Varenberg:James Rawlings:David Jensen;Actie:Sci-Fi;Verenigde Staten;https://www.filmtotaal.nl/images/covers/zvipjd11yd.jpg;;114;In 'Day of Reckoning' stelen terroristen de uiterst geheime technologie waarmee ze supersoldaten kunnen maken. Samen met deze nieuwe unisols veroveren de terroristen de verzwakte kernreactor van Tsjernobyl en dreigen ze een dodelijke radioactieve wolk te laten ontsnappen. De enige die hen kan stoppen is de ontmantelde unisol Luc Deveraux.;5.9;12;1659343;5;15973;1539980700;1539989700;RTL7;0
https://www.filmtotaal.nl/film/27549;Lake Placid 3;2010;Griff Furst;Colin Ferguson:Yancy Butler:Kirsty Mitchell:Kacey Barnfield:Jordan Grehs:Michael Ironside;Actie:Horror:Sci-Fi:Thriller;Verenigde Staten;https://www.filmtotaal.nl/images/covers/sz564u27zz.jpg;Don't forget you're lunch!;93;De lokale bewoners stellen dan wel dat de krokodillen in Lake Placid weg zijn, maar daar bevinden zich toch nog baby krokodillen. Als het jongste kind van een nieuw gezin daar de beesten voert, worden die al snel volwassen.;0;0;1499249;3.3;2952;1539981000;1539988500;Comedy Central;0
